food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N338,Coconut chutney (Nariyal ki chutney),Accompaniments,265.9,3.6,8.3,25.0,6.7,3.8,428.3,118,15.7,1.25,4.1,0.0,0.0,7.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N071,Dal parantha/paratha,Breads & Flatbreads,268.2,6.8,30.0,13.0,6.5,1.4,156.1,209,23.9,2.45,1.8,0.0,0.0,3.9,62,34.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N028,Rainbow sandwich,Sandwiches,272.8,7.8,34.3,12.5,2.1,4.0,612.5,232,172.0,1.2,1.0,0.0,0.0,3.8,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N725,Soya roti,Breads & Flatbreads,284.0,9.2,40.0,9.2,8.7,1.6,155.9,259,53.4,3.85,4.0,0.0,0.0,2.8,62,0.0,54,True,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
F159,Sattu Paratha,Indian Foods,285.0,12.5,42.5,8.5,7.5,1.5,420.0,320,52.0,4.5,0.0,0.0,0.0,1.8,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Bihari,breakfast,50
N109,Naan,Breads & Flatbreads,286.4,8.0,51.8,5.0,1.9,5.6,326.1,294,88.0,1.29,0.2,0.0,0.0,1.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N688,Fruit puree tart,Indian Foods,286.5,3.4,30.4,16.8,1.3,9.8,49.6,195,19.6,0.63,2.6,0.0,0.0,5.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N652,Rolled sandwich,Sandwiches,293.1,6.4,34.7,15.3,2.1,2.7,321.6,230,117.7,1.23,0.9,0.0,0.0,4.6,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N874,Jowar dosa,South Indian Breakfast,294.4,8.5,40.5,10.3,5.6,0.6,97.2,259,19.5,2.03,0.0,0.0,0.0,3.1,52,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N082,Tandoori parantha/paratha,Breads & Flatbreads,295.4,5.1,30.7,16.5,5.4,0.9,1.1,207,15.0,1.96,0.0,0.0,0.0,5.0,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N769,Sweet potato biscuit (Shakarkand ke biscuit),Sweets & Desserts,296.4,5.1,38.1,13.3,2.3,2.5,339.6,232,56.3,0.81,8.0,0.0,0.0,4.0,75,0.0,240,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
F060,Roti (Wheat),Indian Foods,297.0,9.4,63.0,1.4,2.3,0.3,2.0,190,34.0,3.9,0.0,0.0,0.0,0.3,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N067,Plain parantha/paratha,Breads & Flatbreads,298.3,5.1,30.7,16.9,5.4,0.9,62.1,208,14.8,1.98,0.0,0.0,0.0,5.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N341,Lemon tart,Indian Foods,303.4,6.1,30.7,17.4,0.8,10.7,76.1,215,24.0,0.98,2.7,0.0,0.0,5.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N031,Pin wheel sandwich,Sandwiches,311.5,8.8,14.0,24.9,0.9,1.4,374.4,176,67.8,1.36,0.0,0.0,0.0,7.5,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N641,Gun powder chutney,Accompaniments,312.3,21.6,47.6,2.7,14.0,1.2,195.7,360,68.9,5.14,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N880,Rice flakes and roasted channa,Rice Dishes,333.4,10.6,71.9,2.9,8.8,1.3,205.5,391,17.2,4.51,0.0,0.0,0.0,0.9,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N642,Dessicated coconut chutney (Sookhe kase nariyal ki chutney),Accompaniments,346.4,12.9,36.7,15.9,13.2,10.4,321.1,282,73.6,5.44,0.2,0.0,0.0,4.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N654,Checker board sandwich,Sandwiches,348.4,7.4,25.9,24.6,2.2,2.9,358.2,216,188.0,1.11,0.0,0.0,0.0,7.4,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N342,Jam tart,Indian Foods,360.7,4.4,46.2,17.4,1.1,14.7,70.3,269,12.2,0.74,0.0,0.0,0.0,5.2,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F006,Quinoa,Breads & Flatbreads,368.0,14.0,64.0,6.0,7.0,0.0,5.0,563,47.0,4.6,0.0,0.0,0.0,1.0,53,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,South American,lunch_dinner,50
F196,Murmura (Puffed Rice),Indian Foods,372.0,6.5,82.5,0.5,1.2,0.5,8.0,95,12.0,1.8,0.0,0.0,0.0,0.1,82,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
F195,Papad,Indian Foods,372.0,20.5,58.5,4.2,5.5,1.2,1580.0,425,52.0,4.5,0.0,0.0,0.0,0.5,62,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N097,Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),Rice Dishes,373.0,7.4,65.1,8.5,5.1,11.6,162.4,352,50.9,2.89,0.8,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N721,Besan bathua chilla/cheela,Indian Foods,373.8,11.5,40.6,18.6,7.8,1.4,166.4,294,64.8,2.68,2.0,0.0,0.0,5.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F093,Pea Protein Powder,Beverages,380.0,80.0,8.0,8.0,5.0,2.0,450.0,500,50.0,8.0,0.0,0.0,0.0,2.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
N465,Plain dosa,South Indian Breakfast,380.9,10.3,64.1,8.4,5.2,0.7,143.0,366,19.4,1.5,0.0,0.0,0.0,2.5,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
F005,Oats,Breads & Flatbreads,389.0,17.0,66.0,7.0,10.0,1.0,2.0,429,54.0,4.7,0.0,0.0,0.0,1.2,55,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Western,breakfast,50
N384,Masala biscuit,Vegetable Dishes,393.6,6.1,45.2,20.8,2.1,6.8,714.5,282,53.7,1.32,0.2,0.0,0.0,6.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N380,Sweet and salty biscuit (Meethay aur namkeen biscuit),Snacks & Street Food,408.0,6.2,45.1,22.4,1.7,7.2,414.7,285,37.2,1.05,0.0,0.0,0.0,6.7,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N685,Flan pastry,Indian Foods,445.8,6.7,47.8,25.0,1.6,6.2,193.2,304,21.8,1.15,0.0,0.0,0.0,7.5,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
